"Genus","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Titanvirus",0,0,0,0,0.0184236707321567,0,0,0,0,0,0.00466317860906708,0,0,0,0.0016343340905748,0,0,0,0,0,0,0,0,0,0,0.00319473507659377,0,0.0051940496966675,0,0,0.00396667988893296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466057064026919,0.00445010101729309,0,0,0,0,0,0,0,0.00273942581634889,0,0.00455441846907778,0,0,0.00331276108698317,0.00192741360368521,0,0,0,0,0,0.0121849183204309,0,0,0,0,0,0,0,0,0,0.00417599305114756,0.00413180456564404,0.0058900793393687,0,0,0,0,0,0,0,0,0,0.00504589239129886,0,0,0
"Tlsvirus",0.00988655181788972,0.011310298026353,0,0,0,0,0.0186525018186189,0.00469832082013888,0,0,0.00932635721813417,0,0,0.0129739547857676,0.0114403386340236,0,0,0,0.00910336414822097,0.0237539094976048,0.00462658807635721,0.00424865689333959,0,0,0.00432548402166202,0.00638947015318755,0,0,0.0104414651463893,0,0.00396667988893296,0,0,0.0047458817611018,0.00787959971633441,0,0.0290353301897749,0.0063922815331248,0.0187664440966397,0.022335887069755,0.00241375065472987,0,0,0.00959775796373967,0.00271474295456335,0.01016669999085,0.0150960865911527,0,0.0502537815970652,0,0,0.00256510229627958,0,0,0,0,0.00250525477188403,0,0.0180639101139833,0.00714515379943553,0,0,0.0047458817611018,0.0164365548980934,0,0.00455441846907778,0.00229200091680037,0,0.0132510443479327,0.00192741360368521,0.00474896947362422,0.00675522770183776,0,0.00970070887930135,0,0.00406163944014362,0,0,0,0.00469265458777376,0.00519958611294541,0,0,0,0,0,0.00826360913128809,0.0058900793393687,0.0176632414697583,0.0326113984990604,0.00519218887106237,0.00976645158769948,0.00553158535236199,0.0435064626872755,0,0.00432979156383412,0.00289436438310965,0,0,0.00767093234429446,0
"Tm4virus",0.123581897723621,0.056551490131765,0.0205575199407943,0.2124011955153,0.571133792696857,0.353624940824859,0.126422512326195,0.155044587064583,0.102525545948532,0.173626182828371,0.158548072708281,0.212056812786104,0.147596029666802,0.184878855697188,0.130746727245984,0.0366018813367007,0.334545130138056,0.0711085828059447,0.946749871414981,0.146482441901896,0.143424230367074,0.0998434369934804,0.154645271038579,0.205878272233734,0.160042908801495,0.0606999664552817,0.0678690805436313,0.407732901188399,0.710019629954475,0.619160968092571,0.325267750892503,0.141552834595513,0.046916051545102,0.227802324532887,0.193050193050193,0.0326258951729988,0.168404915100694,0.0596612943091648,0.34530257137817,0.13401532241853,0.323442587733802,0.0662082115837887,0.235026832230013,0.508681172078203,0.369205041820615,0.223667399798699,0.161024923638962,0,0.0502537815970652,0.195189659285606,0.098628228238311,0.397590855923334,0.206684281381098,0.320416969282693,0.195743966891306,0.271456162054879,0.425893311220284,0.0752864020210216,0.239346809010278,0.114322460790969,0,0.0384027527093142,0.227802324532887,0.156147271531887,0.112089175286006,0.346135803649911,1.14141645656658,0,0.119259399131394,0.0674594761289825,0.166213931576848,0.0540418216147021,0.0839137366786943,0.310422684137643,0.171659630741061,0.207143611447325,0.191046296885945,0.126823081800888,0.0902655095488014,0.220554765625367,0.254779719534325,0.101538114399609,0.109246336833768,0.252545708390712,0.0717600344448165,0.242207596966559,0.165272182625762,0.176702380181061,0.481323330050914,0.39948963161349,0.0623062664527485,0.0585987095261969,0.229560792123022,0.0751475264598396,0.018765598904089,0.112574580659687,0.101302753408838,0.216973372825851,0.199158294156801,0.11698171825049,0.027358284088422
"Tp21virus",0.0395462072715589,0,0,0.0252858566089643,0,0.0057036280778203,0,0.0751731331222221,0,0,0.0279790716544025,0,0,0,0.0016343340905748,0,0,0,0,0.0435488340789422,0,0,0.0409355129219769,0.0134268438413305,0.00865096804332405,0,0,0,0,0.00458637754142645,0.0277667592225307,0,0,0.0379670540888144,0.0472775982980065,0,0.0464565283036399,0,0.00375328881932794,0,0,0,0,0.0719831847280475,0,0,0.0301921731823054,0,0,0,0,0.00256510229627958,0.0391024316126401,0,0.0652479889637687,0.0534012122075171,0,0.0460083567906243,0.0180639101139833,0.0500160765960487,0,0,0.0379670540888144,0,0,0,0,0,0,0,0.0284938168417453,0,0,0,0.00635776410152078,0.00406163944014362,0,0.00576468553640399,0,0.0328485821144163,0.00519958611294541,0,0,0.0238250668293125,0,0,0,0.0176702380181061,0,0,0,0,0.00553158535236199,0,0,0,0,0.0403671391303909,0.0104820154819369,0,0
"Triavirus",0,0,0,0.00505717132179287,0,0,0.00414500040413754,0,0,0,0,0.00460993071274139,0,0,0,0,0,0,0,0,0,0,0.0090967806493282,0.00447561461377684,0.00865096804332405,0,0,0,0,0,0.00793335977786593,0,0,0,0,0,0.00580706603795498,0,0.0337795993739514,0,0.00241375065472987,0,0,0,0.00271474295456335,0.00677779999389998,0,0,0,0,0,0,0,0,0,0.0133503030518793,0.00751576431565208,0,0,0,0,0,0,0,0,0,0.00458400183360073,0,0,0,0,0,0,0.00242517721982534,0.0127155282030416,0,0,0,0,0,0,0,0,0,0,0.00417599305114756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vendettavirus",0.00494327590894486,0,0.0205575199407943,0.00505717132179287,0,0,0,0,0.017087590991422,0,0,0,0,0,0,0,0,0,0.0136550462223315,0,0.0023132940381786,0.00637298534000939,0.0181935612986564,0,0,0,0,0,0.015662197719584,0.00458637754142645,0.00396667988893296,0,0,0.0047458817611018,0,0,0.00580706603795498,0,0.00375328881932794,0,0,0.0132416423167577,0,0.00479887898186983,0,0,0.0100640577274351,0,0,0,0,0.0128255114813979,0.0111721233178972,0.0213611312855129,0.00466057064026919,0.00890020203458619,0.00751576431565208,0.00418257789005676,0,0,0,0.0230416516255885,0.0047458817611018,0,0,0,0,0,0.00331276108698317,0,0,0,0,0.00242517721982534,0,0,0,0,0,0,0,0,0,0.00476501336586249,0,0.00417599305114756,0,0.0058900793393687,0,0.00407642481238255,0,0,0,0.0039551329715705,0,0,0,0.00504589239129886,0,0.107393052820122,0
"Wildcatvirus",0,0,0,0,0,0,0,0,0.00427189774785551,0,0.00466317860906708,0,0,0.00648697739288379,0.00326866818114959,0,0,0,0,0,0,0.0021243284466698,0,0,0.00865096804332405,0.00319473507659377,0,0.00779107454500125,0.00261036628659734,0,0,0,0,0,0.0157591994326688,0,0.01161413207591,0,0.00750657763865587,0,0.0458612624398674,0.00441388077225258,0,0,0.0135737147728167,0,0,0,0,0.0216877399206229,0,0.0256510229627958,0,0,0,0,0.0325683120344923,0,0.00451597752849582,0,0,0,0,0,0,0,0.0160440064176026,0,0.0099382832609495,0,0,0.00337761385091888,0,0.0121258860991267,0,0,0,0,0,0.00469265458777376,0,0,0,0.00476501336586249,0,0.00835198610229513,0.00413180456564404,0,0.00441581036743958,0.00407642481238255,0.00519218887106237,0,0,0,0,0,0.0318380082142061,0.00504589239129886,0.00524100774096843,0.0115063985164417,0
"Woesvirus",0.0593193109073383,0.033930894079059,0,0.136543625688407,0.16581303658941,0.0114072561556406,0.0227975022227565,0.0892680955826388,0.0128156932435665,0.0434065457070926,0.0326422502634696,0.0322695149891897,0.0184495037083502,0.0162174434822095,0.0294180136303463,0,0.0223030086758704,0.0426651496835668,0.00910336414822097,0.0316718793301397,0.0277595284581433,0.0148702991266886,0.113709758116603,0.053707375365322,0.0346038721732962,0,0.0169672701359078,0.0233732236350037,0.0287140291525707,0.00458637754142645,0.0198333994446648,0,0.0156386838483673,0.0569505811332216,0.0827357970215113,0.0326258951729988,0.0232282641518199,0.0362229286877072,0.0112598664579838,0.0670076612092649,0.036206259820948,0.0132416423167577,0.0391711387050022,0.0143966369456095,0.0760128027277737,0.0338889999694999,0.0402562309097405,0.0509346508429685,0,0.0216877399206229,0.00419694588248132,0.0307812275553549,0.0335163699536915,0.0213611312855129,0.0792297008845763,0.0400509091556378,0.0751576431565208,0.0543735125707379,0.0361278202279665,0.0571612303954843,0,0.0153611010837257,0.0569505811332216,0.00547885163269779,0.0119243803495751,0.0409897662217,0.0504240201696081,0.0407182702878782,0.0463786552177644,0.0212015496405374,0.0379917557889938,0,0,0.0194014177586027,0.0381465846091247,0.101540986003591,0,0.00576468553640399,0,0.0375412367021901,0,0.00376067090368922,0.040967376312663,0.0333550935610374,0.0239200114816055,0.0167039722045903,0.00413180456564404,0.058900793393687,0.00883162073487916,0,0.0103843777421247,0,0.0248921340856289,0,0.00625519963469634,0.00865958312766823,0.0318380082142061,0.0302753543477932,0.0314460464458106,0.0134241316025153,0.027358284088422
"Xp10virus",0.00494327590894486,0,0,0,0,0,0.0207250020206877,0.00939664164027776,0,0,0.00932635721813417,0.0138297921382242,0.0184495037083502,0.00324348869644189,0.00980600454344877,0,0,0,0,0.0197949245813373,0.00925317615271442,0.021243284466698,0.0227419516233205,0.00447561461377684,0.00865096804332405,0,0,0.031164298180005,0.046986593158752,0.00917275508285291,0.0396667988893296,0,0,0.00949176352220361,0.0275785990071704,0,0.017421198113865,0.0191768445993744,0.0262730217352956,0,0.0168962545831091,0,0,0.00479887898186983,0.0461506302275769,0,0.0301921731823054,0,0,0,0.0461664047072945,0.0820832734809464,0.0111721233178972,0,0.0186422825610768,0.00445010101729309,0.0375788215782604,0.00418257789005676,0.0632236853989415,0,0,0,0.00949176352220361,0,0.0190790085593202,0.0182176738763111,0.0160440064176026,0,0.00662552217396634,0.0308386176589634,0.00474896947362422,0.0337761385091888,0,0.0194014177586027,0,0.0203081972007181,0,0.00576468553640399,0.0128950727926859,0.0234632729388688,0,0.00376067090368922,0,0,0,0.0250559583068854,0,0.0176702380181061,0,0.00407642481238255,0.0207687554842495,0.00325548386256649,0.00276579267618099,0.261038776123653,0,0.164532079425696,0.00289436438310965,0.00504589239129886,0.0104820154819369,0.024930530118957,0
"Ydn12virus",0.0988655181788972,0,0.0205575199407943,0.111257769079443,0,0.0285181403891015,0.0290150028289628,0.0328882457409722,0.0598065684699771,0.065109818560639,0.0186527144362683,0.0322695149891897,0.0368990074167005,0.0746002400181635,0.0196120090868975,0,0,0,0.109240369778652,0.0395898491626747,0.0370127046108577,0.0382379120400563,0.118258148441267,0.0805610630479831,0.0735332283682544,0.0223631455361564,0.0509018104077235,0.0571345466633425,0.0339347617257654,0.0412773978728381,0.0595001983339944,0.0707764172977564,0.046916051545102,0.0806799899387307,0.0984949964541801,0.0326258951729988,0.0522635943415948,0.0298306471545824,0.0112598664579838,0.111679435348775,0.0506887637493272,0.0132416423167577,0.0587567080575032,0.0143966369456095,0.0651538309095203,0.00338889999694999,0.0956085484106337,0.0509346508429685,0.0753806723955978,0.108438699603114,0.012590837647444,0.0692577619995485,0.100549109861075,0.0640833938565386,0.0605874183234995,0.11570262644962,0.0801681527002889,0.0585560904607946,0.0903195505699164,0.0785966917937908,0,0,0.0806799899387307,0.00273942581634889,0.00715462820974508,0.0910883693815555,0.068760027504011,0.0203591351439391,0.0927573104355287,0.0366208584700191,0.109226297893357,0.0303985246582699,0.0279712455595648,0.208565240904979,0.0127155282030416,0.0487396732817234,0.0849094652826424,0.017294056609212,0.0386852183780577,0.0469265458777376,0.0103991722258908,0.0488887217479598,0.054623168416884,0.138185387610012,0.0119600057408028,0.200447666455083,0.0702406776159488,0.0294503966968435,0.0397422933069562,0.0203821240619127,0.0259609443553119,0.00325548386256649,0.0719106095807058,0.031641063772564,0.00625519963469634,0.00432979156383412,0.00578872876621929,0.111009632608575,0.0943381393374318,0.0287659962911042,0.191507988618954
"Yuavirus",0.0790924145431177,0.011310298026353,0.0411150398815887,0.0354001992525501,0.0184236707321567,0,0.103625010103438,0.0469832082013888,0.0128156932435665,0.0217032728535463,0.0279790716544025,0.0322695149891897,0.0368990074167005,0.0551393078395122,0.0506643568078187,0,0.0446060173517407,0.0426651496835668,0,0.0316718793301397,0.0601456449926437,0.0361135835933865,0.0409355129219769,0.026853687682661,0.0821841964115785,0.0159736753829689,0,0.0545375218150087,0.0287140291525707,0.00917275508285291,0.0317334391114637,0.0235921390992521,0.0156386838483673,0.0379670540888144,0.0393979985816721,0.0163129475864994,0.0696847924554598,0.0468767312429152,0.0750657763865587,0,0.113446280772304,0.0132416423167577,0,0.0239943949093492,0.143881376591857,0.01694449998475,0.0402562309097405,0,0.0753806723955978,0.0433754798412457,0.0755450258846637,0.0872134780735055,0.0614466782484345,0.0640833938565386,0.0745691302443071,0.0311507071210516,0.0826734074721729,0.0376432010105108,0.0406437977564624,0.0571612303954843,0,0.0537638537930399,0.0379670540888144,0.0465702388779312,0.0310033889088953,0.0455441846907778,0.0618840247536099,0.0203591351439391,0.039753133043798,0.0558949945068712,0.0379917557889938,0.0202656831055133,0.0559424911191295,0.123684038211092,0.0762931692182493,0.0406163944014362,0.0212273663206606,0,0.296586674231776,0.0375412367021901,0.00519958611294541,0.0300853672295137,0,0,0,0.0501119166137707,0.0165272182625762,0.0647908727330557,0.00883162073487916,0.105987045121946,0.0726906441948732,0.0260438709005319,0.0525500608474389,0.170070717777532,0.037531197808178,0.108244789095853,0.144718219155482,0.0252294619564943,0.0786151161145265,0.0326014624632514,0
"Atadenovirus",0.0296596554536691,0,0,0.0303430279307572,0.0184236707321567,0.0399253965447421,0.00207250020206877,0.0657764914819444,0.017087590991422,0,0.0373054288725367,0.0138297921382242,0,0.00973046608932568,0.0277836795397715,0,0.0446060173517407,0,0.0409651386669944,0.0475078189952096,0.0208196463436074,0.0233676129133678,0.0136451709739923,0.201402657619958,0.0432548402166202,0.0223631455361564,0,0.0493434721183412,0.0208829302927787,0.0366910203314116,0.0277667592225307,0,0,0.0522046993721198,0.0315183988653376,0,0.0522635943415948,0.0191768445993744,0.0187664440966397,0,0.0144825039283792,0,0,0.0239943949093492,0.0108589718182534,0.01694449998475,0.0150960865911527,0,0,0,0.0104923647062033,0.00256510229627958,0.0111721233178972,0,0.00932114128053839,0.0845519193285688,0.0501050954376805,0.0376432010105108,0.00903195505699164,0.0142903075988711,0,0,0.0522046993721198,0.00547885163269779,0.00953950427966011,0.00910883693815555,0.0458400183360073,0,0,0.00578224081105564,0.0332427863153696,0.00675522770183776,0,0.0339524810775547,0.00635776410152078,0.0243698366408617,0,0.0634115409004439,0,0.0234632729388688,0.0155987583388362,0.680681433567748,0,0.0238250668293125,0,0.00417599305114756,0.231381055676067,0.0530107140543183,0.0662371555115937,0.0163056992495302,0.0103843777421247,0.146496773815492,0.0221263414094479,0.031641063772564,0,0.00865958312766823,0.00578872876621929,0.0655966010868852,0.0104820154819369,0.0632851918404293,0
"Aviadenovirus",0.0494327590894486,0.011310298026353,0,0.0809147411486859,0,0.131183445789867,0.0124350012124126,0.0563798498416666,0.017087590991422,0.0651098185606389,0.0419686074816038,0.00921986142548278,0,0.0843307061074892,0.147090068151732,0,0.0446060173517407,0.0142217165611889,0.0273100924446629,0.0316718793301397,0.0254462344199647,0.0807244809734523,0.113709758116603,0.0492317607515452,0.0821841964115785,0.00319473507659377,0.0169672701359078,0.0467464472700075,0.0443762268721547,0.0183455101657058,0.0674335581118604,0,0.0156386838483673,0.0522046993721198,0.0315183988653376,0.0163129475864994,0.0464565283036399,0.0660535758422896,0.00750657763865587,0.111679435348775,0.0217237558925688,0.0220694038612629,0.0783422774100043,0.057586547782438,0.0380064013638869,0.00338889999694999,0.0301921731823054,0,0.0502537815970652,0.0650632197618686,0.00839389176496264,0.0743879665921077,0.0614466782484345,0.106805656427564,0.0512662770429611,0.102352323397741,0.0300630572626083,0.0209128894502838,0.0451597752849582,0.0214354613983066,0,0.00768055054186284,0.0522046993721198,0.0109577032653956,0.0333882649788104,0.0546530216289333,0.0618840247536099,0,0.0662552217396634,0.0231289632442226,0.042740725262618,0.00675522770183776,0,0.0121258860991267,0.0508621128121662,0.0568629521620107,0.0424547326413212,0.0403527987548279,0,0.0422338912899638,0.00519958611294541,0.00376067090368922,0,0.0238250668293125,0.0239200114816055,0.0417599305114756,0.0123954136969321,0.0471206347149496,0.0309106725720771,0.0244585488742953,0.0155765666131871,0.00976645158769948,0.0968027436663348,0.00791026594314101,0.00625519963469634,0.00432979156383412,0,0.0252294619564943,0.0681331006325896,0.164925045402331,0
"Mastadenovirus",0.247163795447243,0.033930894079059,0.431707918756681,0.202286852871715,0.0368473414643134,0.336514056591398,0.080827507880682,0.079871453942361,0.205051091897064,0.130219637121278,0.321759324025629,0.19822702064788,0.147596029666802,0.152443968732769,0.256590452220243,0.109805644010102,0.0446060173517407,0.156438882173078,0.83750950163633,0.166277366483234,0.157303994596145,0.261292398940385,0.172838832337236,0.179024584551073,0.255203557278059,0.121399932910563,0.203607241630894,0.262299509681709,0.23493296579376,0.669611121048262,0.182467274890916,0.0707764172977564,0.23458025772551,0.398654067932551,0.208809392482862,0.0163129475864994,0.365845160391164,0.132107151684579,0.686851853937012,0.156351209488285,0.17620379779528,0.207452396295871,0.117513416115006,0.187156280292924,0.181887777955744,0.399890199640099,0.211345212276138,0.0254673254214842,0.0753806723955978,0.130126439523737,0.241324388242676,0.256510229627958,0.240200651334789,0.128166787713077,0.293615950336959,0.396058990539085,0.265557005819707,0.217494050282951,0.158059213497354,0.178628844985888,0.10851871947911,0.0384027527093142,0.398654067932551,0.0356125356125356,0.0953950427966011,0.3689078959953,0.137520055008022,0.122154810863635,0.19876566521899,0.0944432665805755,0.142469084208727,0.202656831055133,0.0839137366786943,0.203714886465328,0.171659630741061,0.272129842489622,0.0849094652826424,0.0922349685824638,0.0644753639634296,0.192398838098724,0.207983444517816,0.661878079049303,0.054623168416884,0.262075735122437,0.0358800172224083,0.317375471887215,0.454498502220845,0.176702380181061,0.234037949474298,0.199744815806745,0.0623062664527485,0.335314837844349,0.30700298705609,0.142384786976538,0.175145589771498,0.454628114202582,0.321274446525171,0.252294619564943,0.188676278674864,0.521623399412023,0.0547165681768439
"Siadenovirus",0.034602931362614,0,0,0.0101143426435857,0,0.0684435369338436,0,0.00469832082013888,0.0512627729742661,0,0.00932635721813417,0.00921986142548278,0,0.00324348869644189,0.0539330249889682,0,0,0.0142217165611889,0.00455168207411049,0.0316718793301397,0.011566470190893,0,0.0227419516233205,0,0.0302783881516342,0,0,0.00779107454500125,0.00522073257319467,0,0.00793335977786593,0,0,0.0711882264165271,0.019698999290836,0,0.0522635943415949,0,0.00375328881932794,0,0.00965500261891946,0,0,0.00959775796373967,0.00542948590912669,0.00338889999694999,0.0251601443185878,0,0,0.0216877399206229,0.0440679317660538,0.00513020459255915,0.00558606165894859,0,0,0.142403232553379,0.0275578024907243,0.00836515578011352,0.0225798876424791,0.0285806151977421,0,0,0.0711882264165271,0,0.0190790085593202,0.00455441846907778,0.00916800366720147,0,0,0.00770965441474086,0.0189958778944969,0.00675522770183776,0,0.0121258860991267,0,0.00812327888028724,0.0212273663206606,0.00576468553640399,0,0.018770618351095,0.0155987583388362,0,0,0.0381201069268999,0,0.0250559583068854,0,0.0294503966968435,0.00441581036743958,0.0081528496247651,0.00519218887106237,0,0.0912711583139728,0,0,0,0,0.0706424934781841,0.00524100774096843,0.0805447896150918,0
